"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address","record_id"
"https://bitcoindepot.com/locations/","Woodland Petro Gas Station","6400 1st Ave N","Birmingham","AL","35212","US","<MISSING>","<MISSING>","BUY","33.5478766","-86.7435429","https://bitcoindepot.com","Mon-Sat: 5:30 am - 12 am;Sun: 6 am - 12 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo","734 Graymont Ave W","Birmingham","AL","35204","US","<MISSING>","<MISSING>","BUY","33.5092999","-86.8479816","https://bitcoindepot.com","Daily 6am-12am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Marathon Gas Station","1608 Bessemer Rd","Birmingham","AL","35208","US","<MISSING>","<MISSING>","BUY","33.4878323","-86.8884613","https://bitcoindepot.com","Mon-Sat: 5 am - 1 am ;Sun: 6 am-12 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","International Liquor Store","2515 W Carson St #E","Torrance","CA","90503","US","<MISSING>","<MISSING>","BUY_SELL","33.8315725","-118.3295385","https://bitcoindepot.com","Mon-Thu: 8:00 am -10:00 pm ;Fri-Sat: 8:00 am -11:00 pm ;Sun: 9:00 am -10:00 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Smoke and Gifts 4 Less","2431 N Tustin Ave # K","Santa Ana","CA","92705","US","<MISSING>","<MISSING>","BUY","33.7699396","-117.8350351","https://bitcoindepot.com","Mon-Sun: 7:00 am - 8:00 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","6075 Biscayne Blvd","Miami","FL","33137","US","<MISSING>","<MISSING>","BUY","25.8323511","-80.1837652","https://bitcoindepot.com","Daily 6AM - 10PM","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Marathon","2201 NE 163rd St","North Miami Beach","FL","33160","US","<MISSING>","<MISSING>","BUY","25.970297","-80.120618","https://bitcoindepot.com","6am - 10pm Daily","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","5105 W Glendale Ave","Glendale","AZ","85301","US","<MISSING>","<MISSING>","BUY","33.5382155","-112.1689792","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","1042 N 51st Ave","Phoenix","AZ","85043","US","<MISSING>","<MISSING>","BUY","33.4602066","-112.1694855","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil","3400 E Anaheim St","Long Beach","CA","90804","US","<MISSING>","<MISSING>","BUY","33.7823722","-118.1519734","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","9409 Alondra Blvd","Bellflower","CA","907062","US","<MISSING>","<MISSING>","BUY","33.8895417","-118.1336195","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","22756 Vanowen Street","West Hills","CA","91307","US","<MISSING>","<MISSING>","BUY","34.1934728","-118.6229955","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","1403 Redondo Beach Blvd","Gardena","CA","90247","US","<MISSING>","<MISSING>","BUY","33.8915672","-118.3006453","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","19269 Nordhoff St","Northridge","CA","91324","US","<MISSING>","<MISSING>","BUY","34.235495","-118.5526142","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","4404 Ingraham St","San Diego","CA","92109","US","<MISSING>","<MISSING>","BUY","32.7981725","-117.2407656","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Pearson Fuels","4067 El Cajon Blvd","San Diego","CA","92105","US","<MISSING>","<MISSING>","BUY","32.7548646","-117.1074705","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","11861 Paramount Blvd","Downey","CA","90241","US","<MISSING>","<MISSING>","BUY","33.9353233","-118.1439259","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","466 W Broadway","Glendale","CA","91204","US","<MISSING>","<MISSING>","BUY_SELL","34.1465373","-118.2636943","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","7865 Sunset Blvd","Los Angeles","CA","90046","US","<MISSING>","<MISSING>","BUY_SELL","34.0983199","-118.3612612","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell","4590 Huntington Drive North","Los Angeles","CA","90032","US","<MISSING>","<MISSING>","BUY_SELL","34.0861424","-118.1879558","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","4590 Melrose Ave","Los Angeles","CA","90029","US","<MISSING>","<MISSING>","BUY_SELL","34.0834168","-118.300196","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","10960 Moorpark St","North Hollywood","CA","91602","US","<MISSING>","<MISSING>","BUY_SELL","34.1501513","-118.3698894","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","4530 Angeles Crest Hwy","La Cañada Flintridge","CA","91011","US","<MISSING>","<MISSING>","BUY","34.205408","-118.19968","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","5500 South St","Lakewood","CA","90713","US","<MISSING>","<MISSING>","BUY","33.8600042","-118.1247237","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","White Oak Shell Gas Station","17660 Burbank Blvd","Encino","CA","91316","US","<MISSING>","<MISSING>","BUY","34.1721126","-118.5182355","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","2251 Oxnard Blvd","Oxnard","CA","93036","US","<MISSING>","<MISSING>","BUY","34.2255859","-119.1776959","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","5051 Kanan Rd","Agoura Hills","CA","91301","US","<MISSING>","<MISSING>","BUY","34.1448357","-118.7620916","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","56 E Thousand Oaks Blvd","Thousand Oaks","CA","91360","US","<MISSING>","<MISSING>","BUY","34.178664","-118.8759334","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Silco Fuels","295 S Broadway","Denver","CO","80209","US","<MISSING>","<MISSING>","BUY","39.711511","-104.98791","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Sunoco","15290 NW 7th Ave","Miami","FL","33169","US","<MISSING>","<MISSING>","BUY","25.9146006","-80.2121444","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","8698 SW 40th St","Miami","FL","33155","US","<MISSING>","<MISSING>","BUY","25.732799","-80.335586","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron","1701 Palm Ave","Miramar","FL","33025","US","<MISSING>","<MISSING>","BUY","25.993311","-80.278708","https://bitcoindepot.com","Mon-Sun: 7:00 AM to 11:00 PM","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Downey Food Mart","10385 E Colonial Dr","Orlando","FL","32817","US","<MISSING>","<MISSING>","BUY","28.5701309","-81.2354213","https://bitcoindepot.com","Mon - Thurs: 7AM - 10PM Fri: 7AM - 11PM Sat: 9AM - 11PM Sun: 9AM - 10PM","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Sunshine Food Mart","887 W Broadway St","Oviedo","FL","32765","US","<MISSING>","<MISSING>","BUY","28.669926","-81.223371","https://bitcoindepot.com","Daily 12:00 pm - 12:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Snax Food Mart","6504 N Himes Ave","Tampa","FL","33614","US","<MISSING>","<MISSING>","BUY","28.0060831","-82.5011298","https://bitcoindepot.com","Daily 7AM - 10PM","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Daily Supermarket","16851 NE 15th Ave","North Miami Beach","FL","33162","US","<MISSING>","<MISSING>","BUY","25.9309722","-80.1698506","https://bitcoindepot.com","Sun-Thu: 7 am - 12 am;Fri-Sat: 7 am-1 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","5206 Silver Star Rd.","Orlando","FL","32808","US","<MISSING>","<MISSING>","BUY_SELL","28.5774721","-81.4519528","https://bitcoindepot.com","Mon-Fri: 5 am - 11 pm;Sun: 6 am-10 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Southside Vapor","6 SE 5th Ave","Delray Beach","FL","33483","US","<MISSING>","<MISSING>","BUY","26.4614162","-80.0682134","https://bitcoindepot.com","Mon-Fri: 10:00 am - 10:00 pm ;Sat: 10:00 am - 11:00 pm ;Sun: 12:00 pm - 9:00 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","BP Gas Station","4101 Southside Blvd","Jacksonville","FL","32216","US","<MISSING>","<MISSING>","BUY","30.2737601","-81.5584858","https://bitcoindepot.com","Mon-Sun: 6 am -11 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Smoke City","1312-B 3rd Street South","Jacksonville Beach","FL","32250","US","<MISSING>","<MISSING>","BUY","30.2756172","-81.3897433","https://bitcoindepot.com","Mon-Sun: 9 am - 12 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Smoke City","4530 St. Johns Ave STE #1","Jacksonville","FL","32217","US","<MISSING>","<MISSING>","BUY","30.2871898","-81.7215182","https://bitcoindepot.com","Mon-Sun: 9 am - 10 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Smoke City","10092 San Jose Blvd STE #1","Jacksonville","FL","32257","US","<MISSING>","<MISSING>","BUY","30.1954062","-81.6239575","https://bitcoindepot.com","Mon-Sun: 8 am - 12 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Sunoco Gas Station","6729 South Military Trail","Lake Worth","FL","33463","US","<MISSING>","<MISSING>","BUY","26.5758459","-80.1152468","https://bitcoindepot.com","Mon-Sun: 5am-12am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron","1501 S Flamingo Rd","Pembroke Pines","FL","33027","US","<MISSING>","<MISSING>","BUY","25.994625","-80.311181","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Sunoco","22911 FL-54","Lutz","FL","33549","US","<MISSING>","<MISSING>","BUY","28.186415","-82.437296","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Marathon","6901 N Nebraska Ave","Tampa","FL","33604","US","<MISSING>","<MISSING>","BUY","28.01097","-82.451107","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","601 NW 103rd St","Miami","FL","33150","US","<MISSING>","<MISSING>","BUY_SELL","25.869547","-80.2076647","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","2 NE 79th St","Miami","FL","33138","US","<MISSING>","<MISSING>","BUY","25.847007","-80.196569","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Westar","21100 S Dixie Hwy","Miami","FL","33189","US","<MISSING>","<MISSING>","BUY","25.5712301","-80.3771956","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Westar Gas Station","3701 NW 167th St","Miami Gardens","FL","33055","US","<MISSING>","<MISSING>","BUY","25.9263788","-80.2609028","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron","1800 N University Dr","Plantation","FL","33322","US","<MISSING>","<MISSING>","BUY","26.149011","-80.256485","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Westar Gas Station","2750 NW North River Dr","Miami","FL","33142","US","<MISSING>","<MISSING>","BUY","25.794465","-80.241163","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Westar","675 NW 42nd Ave","Miami","FL","33126","US","<MISSING>","<MISSING>","BUY","25.7783411","-80.2637119","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Exxon Gas Station","5402 NW 7th Ave","Miami","FL","33127","US","<MISSING>","<MISSING>","BUY","25.8251553","-80.2083571","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Suncoast Energy","5928 Butler National Drive","Orlando","FL","32822","US","<MISSING>","<MISSING>","BUY","28.465557","-81.30917","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","26929 S Dixie Hwy","Homestead","FL","33032","US","<MISSING>","<MISSING>","BUY_SELL","25.4819092","-80.4629089","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","14958 Max Leggett Pkwy","Jacksonville","FL","32218","US","<MISSING>","<MISSING>","BUY","30.4814096","-81.6390287","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","6812 N 56th Street","Tampa","FL","33610","US","<MISSING>","<MISSING>","BUY","28.0103135","-82.3939153","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","1201 S Military Trail","Deerfield Beach","FL","33442","US","<MISSING>","<MISSING>","BUY_SELL","26.3016339","-80.1320028","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Marathon Gas Station","2511 W Atlantic Blvd","Pompano Beach","FL","33069","US","<MISSING>","<MISSING>","BUY","26.2319571","-80.1571319","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Mobil Gas Station","1737 E Silver Springs Blvd","Ocala","FL","34470","US","<MISSING>","<MISSING>","BUY","29.1871671","-82.1139476","https://bitcoindepot.com","Mon-Thu: 6 am - 12 am;Fri-Sat: 6 am - 2 am;Sun: 6 am - 10:30 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron","5465 Chamblee Dunwoody Rd","Dunwoody","GA","30338","US","<MISSING>","<MISSING>","BUY","33.9473594","-84.3351879","https://bitcoindepot.com","Mon-Sun: 6 am - 11 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Exxon Gas Station","5716 Old Dixie Rd","Forest Park","GA","30297","US","<MISSING>","<MISSING>","BUY","33.5984559","-84.3807442","https://bitcoindepot.com","Mon-Sun: 6 am - 12 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Vape 911 Atlanta","539 10th St NW","Atlanta","GA","30318","US","<MISSING>","<MISSING>","BUY","33.781809","-84.405039","https://bitcoindepot.com","Mon-Sat: 10 am -8 pm;Sun: 12 am - 6 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo Gas Station","6009 Riverdale Rd","Atlanta","GA","30349","US","<MISSING>","<MISSING>","BUY","33.591245","-84.428298","https://bitcoindepot.com","Mon-Sun: 6 am - 12 am ","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","2928 Austell Rd","Marietta","GA","30008","US","<MISSING>","<MISSING>","BUY","33.882093","-84.588548","https://bitcoindepot.com","Mon-Sun: 6 am - 12 am ","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Exxon Gas Station","405 Cobb Pkwy S","Marietta","GA","30060","US","<MISSING>","<MISSING>","BUY","33.9424989","-84.5155637","https://bitcoindepot.com","Mon-Sun: 9:00 am - 9:00 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","3601 Atlanta Rd","Smyrna","GA","30080","US","<MISSING>","<MISSING>","BUY","33.8650393","-84.4922488","https://bitcoindepot.com","Mon-Sun: 6:00 am -12:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","2875 S Cobb Dr","Smyrna","GA","30080","US","<MISSING>","<MISSING>","BUY","33.883483","-84.533906","https://bitcoindepot.com","Mon-Tue: 7 am - 11 pm;Wed-Thu: 6 am - 12 am;Fri: 5:30 am - 12 am;Sat: 7 am - 11 pm;Sun: 6 am - 12 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","AK Grocery & Tobacco Outlet","30 Highway 138 W","Stockbridge","GA","30281","US","<MISSING>","<MISSING>","BUY","33.5537332","-84.2600849","https://bitcoindepot.com","Mon-Sat: 9:30 am - 9:30 pm;Sun: 10 am -7 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Valero Gas Station","1597 Holcomb Bridge Rd","Roswell","GA","30076","US","<MISSING>","<MISSING>","BUY","34.0187526","-84.3145737","https://bitcoindepot.com","Mon-Sat: 7:00 am - 11:00 pm ;Sun: 9:00 am - 9:00 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo Gas Station","3426 Holcomb Bridge Rd","Norcross","GA","30092","US","<MISSING>","<MISSING>","BUY_SELL","33.9531077","-84.2424025","https://bitcoindepot.com","Mon-Sun: 6:00 am - 1:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","3 Brothers Mart","4151 Jimmy Carter Blvd","Norcross","GA","30093","US","<MISSING>","<MISSING>","BUY","33.869594","-84.187835","https://bitcoindepot.com","Mon-Sun: 9:00 am – 11:00 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","4051 Stirling Rd","Davie","FL","33314","US","<MISSING>","<MISSING>","BUY","26.04725","-80.202083","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","345 Pharr Rd NE Atlanta","Atlanta","GA","30305","US","<MISSING>","<MISSING>","BUY_SELL","33.8366387","-84.3766702","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Sunoco Gas Station","2060 Peachtree Rd NW","Atlanta","GA","30309","US","<MISSING>","<MISSING>","BUY","33.8111506","-84.3926812","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo Gas Station","3400 Moreland Ave","Conley","GA","30288","US","<MISSING>","<MISSING>","BUY","33.6580901","-84.3347394","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","2195 Monroe Dr. NE","Atlanta","GA","30324","US","<MISSING>","<MISSING>","BUY","33.8104093","-84.3684549","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","180 Ponce De Leon Ave NE","Atlanta","GA","30308","US","<MISSING>","<MISSING>","BUY","33.772842","-84.3814332","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Texaco Gas Station","2697 Windy Hill Rd","Marietta","GA","30067","US","<MISSING>","<MISSING>","BUY_SELL","33.9016215","-84.4760385","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","3550 E Ponce De Leon Blvd","Scottdale","GA","30079","US","<MISSING>","<MISSING>","BUY","33.7981155","-84.2601526","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","1104 Thornton Rd","Lithia Springs","GA","30122","US","<MISSING>","<MISSING>","BUY_SELL","33.772309","-84.60209","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Pit Stop Gas Station","555 Hwy 74 S","Peachtree City","GA","30269","US","<MISSING>","<MISSING>","BUY","33.3719239","-84.5694092","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","3905 Lavista Rd","Tucker","GA","30084","US","<MISSING>","<MISSING>","BUY","33.8437586","-84.2574683","https://bitcoindepot.com","Mon-Sun: 6:00 am - 12:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Three Way Grocery","1695 Pryor Rd SW","Atlanta","GA","30315","US","<MISSING>","<MISSING>","BUY","33.7089317","-84.3937932","https://bitcoindepot.com","Mon-Sat: 5:00 am - 9:00 pm ;Sun: 6:00 am - 9:00 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo Gas Station","6765 Tara Blvd","Jonesboro","GA","30236","US","<MISSING>","<MISSING>","BUY","33.5696202","-84.3722672","https://bitcoindepot.com","Mon-Sun: 6:30am - 1:30am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Circle K","175 South Railway Ave.","Drumheller","AB","T0J 0Y6","US","<MISSING>","<MISSING>","BUY","51.461534","-112.7100151","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Island Takeaway","5540 Old National Hwy Suite 2","Atlanta","GA","30349","US","<MISSING>","<MISSING>","BUY","33.6044318","-84.4712122","https://bitcoindepot.com","Mon-Fri: 11 am -10 pm;Sat: 12 pm- 11 pm;Sun: Closed","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Food Mart","5980 Fairington Rd.","Lithonia","GA","30038","US","<MISSING>","<MISSING>","BUY_SELL","33.70243","-84.1481511","https://bitcoindepot.com","Mon-Sat: 9 am - 12 am;Sun: Closed","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Kennesaw Gas Station","3140 Cobb Pkwy NW","Kennesaw","GA","30152","US","<MISSING>","<MISSING>","BUY","34.0313374","-84.6572508","https://bitcoindepot.com","Mon-Sat: 6:45 am - 11:00 pm;Sun: Closed","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron","259 Scenic Hwy S","Lawrenceville","GA","30046","US","<MISSING>","<MISSING>","BUY_SELL","33.943145","-83.990956","https://bitcoindepot.com","Mon-Thu: 6:00 am - 11:00 pm ;Fri: 6:00 am - 12:00 am ;Sat: 7:00 am - 12:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","BP Gas Station","500 Peachtree Industrial Blvd","Suwanee","GA","30024","US","<MISSING>","<MISSING>","BUY","34.0622403","-84.0747978","https://bitcoindepot.com","Mon-Sun: 5:30 am - 12:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","2700 Buford Hwy","Duluth","GA","30096","US","<MISSING>","<MISSING>","BUY","34.008273","-84.131155","https://bitcoindepot.com","Mon-Sun: 6:00 am - 12:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","280 S Main Street","Alpharetta","GA","30009","US","<MISSING>","<MISSING>","BUY","34.068054","-84.300094","https://bitcoindepot.com","Mon-Fri: 5:30 am - 10 pm;Sat-Sun: 7 am - 10 pm","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Medlock Bridge Mart","10965 Medlock Bridge Rd","John's Creek","GA","30097","US","<MISSING>","<MISSING>","BUY","34.0466587","-84.178256","https://bitcoindepot.com","Mon - Sat: 7am - 4pm, Sun: Closed","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo Gas Station","2000 N Harlem Ave","Elmwood Park","IL","60707","US","<MISSING>","<MISSING>","BUY","41.9165542","-87.8063395","https://bitcoindepot.com","Mon-Sun: 4:45 am - 12:00 am","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Valero Gas Station","3293 Main St","College Park","GA","30337","US","<MISSING>","<MISSING>","BUY","33.665902","-84.445394","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","1382 Brockett Rd","Clarkston","GA","30021","US","<MISSING>","<MISSING>","BUY","33.823649","-84.232931","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","923 Lee St. SW","Atlanta","GA","30310","US","<MISSING>","<MISSING>","BUY","33.7297349","-84.4158509","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Chevron Gas Station","7264 Tara Blvd","Jonesboro","GA","30236","US","<MISSING>","<MISSING>","BUY","33.5560167","-84.3700805","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Shell Gas Station","2690 Shallowford Rd.","Chamblee","GA","30341","US","<MISSING>","<MISSING>","BUY","33.865592","-84.290161","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo Gas Station","971 Virginia Ave","Hapeville","GA","30354","US","<MISSING>","<MISSING>","BUY_SELL","33.6591229","-84.4211565","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Circle K","3109 W Court St","Pasco","WA","99301","US","<MISSING>","<MISSING>","BUY","46.2421291","-119.1325004","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","BP Gas Station","4840 Flat Shoals Rd","Decatur","GA","30034","US","<MISSING>","<MISSING>","BUY","33.6817408","-84.23037","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
"https://bitcoindepot.com/locations/","Citgo Gas Station","1106 N Hairston Rd","Stone Mountain","GA","30083","US","<MISSING>","<MISSING>","BUY","33.811362","-84.194121","https://bitcoindepot.com","24/7","<MISSING>","latitude%.3:longitude%.3"
