locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,page_url
https://www.pizzapizza.ca/locations/,300 Harwood Avenue South,300 Harwood Avenue South,Ajax,ON,L1S2J1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ajax
https://www.pizzapizza.ca/locations/,15 Westney Road North,15 Westney Road North,Ajax,ON,L1T1P5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ajax
https://www.pizzapizza.ca/locations/,955 Westney Road South,955 Westney Road South,Ajax,ON,L1S3K7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ajax
https://www.pizzapizza.ca/locations/,65 Kingston Road East,65 Kingston Road East,Ajax,ON,L1S7J4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ajax
https://www.pizzapizza.ca/locations/,300 Rossland Road East,300 Rossland Road East,Ajax,ON,L1Z0K4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ajax
https://www.pizzapizza.ca/locations/,945 Innisfil Beach Road,945 Innisfil Beach Road,Alcona,ON,L9S1V3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Alcona
https://www.pizzapizza.ca/locations/,176 Victoria Street East,176 Victoria Street East,Alliston,ON,L9R1K6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Alliston
https://www.pizzapizza.ca/locations/,73 Wilson Street West,73 Wilson Street West,Ancaster,ON,L9G1N1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Ancaster
https://www.pizzapizza.ca/locations/,193 Mill Street,193 Mill Street,Angus,ON,L0M1B0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Angus
https://www.pizzapizza.ca/locations/,375 Daniel Street South,375 Daniel Street South,Arnprior,ON,K7S3K6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 10:00 PM Tuesday : 11:00 AM - 10:00 PM Wednesday : 11:00 AM - 10:00 PM Thursday : 11:00 AM - 10:00 PM Friday : 11:00 AM - 11:59 PM Saturday : 11:00 AM - 11:59 PM Sunday : 11:00 AM - 10:00 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Arnprior
https://www.pizzapizza.ca/locations/,14846 Yonge Street,14846 Yonge Street,Aurora,ON,L4G1N2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Aurora
https://www.pizzapizza.ca/locations/,446 Hollandview Trail,446 Hollandview Trail,Aurora,ON,L4G7Z9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Aurora
https://www.pizzapizza.ca/locations/,17 Station Street,17 Station Street,Bancroft,ON,K0L1C0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:00 PM Tuesday : 11:00 AM - 11:00 PM Wednesday : 11:00 AM - 11:00 PM Thursday : 11:00 AM - 11:00 PM Friday : 11:00 AM - 02:00 AM Saturday : 11:00 AM - 02:00 AM Sunday : 11:00 AM - 11:00 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bancroft
https://www.pizzapizza.ca/locations/,3171 Strandherd Drive,3171 Strandherd Drive,Barrhaven,ON,K2J5N1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrhaven
https://www.pizzapizza.ca/locations/,50 Market Place Avenue,50 Market Place Avenue,Barrhaven,ON,K2J5G3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 12:59 AM Tuesday : 11:00 AM - 12:59 AM Wednesday : 11:00 AM - 12:59 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 12:59 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrhaven
https://www.pizzapizza.ca/locations/,410 Essa Road,410 Essa Road,Barrie,ON,L4N9J7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrie
https://www.pizzapizza.ca/locations/,49 High Street,49 High Street,Barrie,ON,L4N1W5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrie
https://www.pizzapizza.ca/locations/,279 Yonge Street,279 Yonge Street,Barrie,ON,L4N7T9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrie
https://www.pizzapizza.ca/locations/,5 360 Bayfield Street North,5 360 Bayfield Street North,Barrie,ON,L4M3C4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Barrie
https://www.pizzapizza.ca/locations/,170 North Front St.,170 North Front St.,Belleville,ON,K8P3B8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Belleville
https://www.pizzapizza.ca/locations/,1 Queensgate Boulevard,1 Queensgate Boulevard,Bolton,ON,L7E1A1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bolton
https://www.pizzapizza.ca/locations/,570 Longworth Ave.,570 Longworth Ave.,Bowmanville,ON,L1C0E8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bowmanville
https://www.pizzapizza.ca/locations/,200 King St. E.,200 King St. E.,Bowmanville,ON,L1C1P3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bowmanville
https://www.pizzapizza.ca/locations/,168 Holland Street West,168 Holland Street West,Bradford,ON,L3Z1H7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bradford
https://www.pizzapizza.ca/locations/,980 Central Park Drive,980 Central Park Drive,Bramalea,ON,L6S3L7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Bramalea
https://www.pizzapizza.ca/locations/,34 Avondale Boulevard,34 Avondale Boulevard,Brampton,ON,L6T1H3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,267B Queen Street East,267B Queen Street East,Brampton,ON,L6W2E1,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,194 Main Street South,194 Main Street South,Brampton,ON,L6W2E2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,136 150 Great Lakes Drive,136 150 Great Lakes Drive,Brampton,ON,L6R2K7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,2 320 Main Street North,2 320 Main Street North,Brampton,ON,L6V4A3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,15 55 Mountain Ash Road,15 55 Mountain Ash Road,Brampton,ON,L6R1H7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,164 Sandalwood Parkway East,164 Sandalwood Parkway East,Brampton,ON,L6Z3S4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,545 Steeles Avenue West,545 Steeles Avenue West,Brampton,ON,L6Y3E7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,74 Quarry Edge Drive,74 Quarry Edge Drive,Brampton,ON,L6V4K2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,11795 Bramalea Road,11795 Bramalea Road,Brampton,ON,L6R3S9,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brampton
https://www.pizzapizza.ca/locations/,110 603 Colborne Street East,110 603 Colborne Street East,Brantford,ON,N3S7S8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brantford
https://www.pizzapizza.ca/locations/,225 Fairview Drive (North Park Pla,225 Fairview Drive (North Park Pla,Brantford,ON,N3R7E3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brantford
https://www.pizzapizza.ca/locations/,2539 Parkedale Avenue,2539 Parkedale Avenue,Brockville,ON,K6V3H2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 01:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Brockville
https://www.pizzapizza.ca/locations/,595 Plains Road East,595 Plains Road East,Burlington,ON,L7T2E6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Burlington
https://www.pizzapizza.ca/locations/,3537 Fairview Street,3537 Fairview Street,Burlington,ON,L7N2R4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Burlington
https://www.pizzapizza.ca/locations/,735 Guelph Line,735 Guelph Line,Burlington,ON,L7R3N2,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Burlington
https://www.pizzapizza.ca/locations/,9 2201 Brant Road,9 2201 Brant Road,Burlington,ON,L7P3N8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Burlington
https://www.pizzapizza.ca/locations/,1900 Walkers Line,1900 Walkers Line,Burlington,ON,L7R3X5,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Burlington
https://www.pizzapizza.ca/locations/,# 2485 Appleby Line Building G,# 2485 Appleby Line Building G,Burlington,ON,L7R3X4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Burlington
https://www.pizzapizza.ca/locations/,345 Argyle Street South,345 Argyle Street South,Caledonia,ON,N3W1L8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Caledonia
https://www.pizzapizza.ca/locations/,# 35 200 Franklin Blvd.,# 35 200 Franklin Blvd.,Cambridge,ON,N1R8N8,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Cambridge
https://www.pizzapizza.ca/locations/,561 Hespeler Road,561 Hespeler Road,Cambridge,ON,N1R6J4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Cambridge
https://www.pizzapizza.ca/locations/,10418 Highway 7,10418 Highway 7,Carleton Place,ON,K7C0C4,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 10:00 PM Tuesday : 11:00 AM - 10:00 PM Wednesday : 11:00 AM - 10:00 PM Thursday : 11:00 AM - 10:00 PM Friday : 11:00 AM - 01:00 AM Saturday : 11:00 AM - 01:00 AM Sunday : 11:00 AM - 10:00 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Carleton_Place
https://www.pizzapizza.ca/locations/,100 King Street West,100 King Street West,Cobourg,ON,K9A2M3,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 11:59 PM Tuesday : 11:00 AM - 11:59 PM Wednesday : 11:00 AM - 11:59 PM Thursday : 11:00 AM - 11:59 PM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 11:59 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Cobourg
https://www.pizzapizza.ca/locations/,36 Coldwater Rd,36 Coldwater Rd,Coldwater,ON,L0K1E0,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 10:00 PM Tuesday : 11:00 AM - 10:00 PM Wednesday : 11:00 AM - 10:00 PM Thursday : 11:00 AM - 10:00 PM Friday : 11:00 AM - 10:00 PM Saturday : 11:00 AM - 10:00 PM Sunday : 11:00 AM - 10:00 PM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Coldwater
https://www.pizzapizza.ca/locations/,5 Balsam Street,5 Balsam Street,Collingwood,ON,L9Y5H6,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Collingwood
https://www.pizzapizza.ca/locations/,1334 Second Street East,1334 Second Street East,Cornwall,ON,K6H2B7,CA,<MISSING>,<MISSING>,<MISSING>,<MISSING>,<MISSING>,Monday : 11:00 AM - 02:00 AM Tuesday : 11:00 AM - 02:00 AM Wednesday : 11:00 AM - 02:00 AM Thursday : 11:00 AM - 03:00 AM Friday : 11:00 AM - 03:00 AM Saturday : 11:00 AM - 03:00 AM Sunday : 11:00 AM - 02:00 AM,https://www5.pizzapizza.ca/restaurant-locator/Ontario/Cornwall
